,Week,Name,Position,Year,Game,Fantasy Points,PassingYards,PassingTDs,Ints,Rush Attempts,Rush Yards,Fumbles,RushTDs,Receptions,Receiving Yards,Receiving TDs
118,2,Dalvin Cook,RB,2022,MIN@PHI,6.00,0,0,0,6,17,0,0,4,19,0
119,2,Ezekiel Elliott,RB,2022,CIN@DAL,6.00,0,0,0,15,53,0,0,1,-4,0
120,2,Mark Ingram,RB,2022,TB@NO,6.00,0,0,0,10,58,1,0,2,3,0
121,2,Kyle Juszczyk,RB,2022,SEA@SF,6.00,0,0,0,2,1,0,1,0,0,0
122,2,Jonathan Taylor,RB,2022,IND@JAX,6.00,0,0,0,9,54,0,0,1,9,0
123,2,Jamaal Williams,RB,2022,WAS@DET,6.00,0,0,0,12,53,0,0,1,7,0
124,2,James Cook,RB,2022,TEN@BUF,5.00,0,0,0,11,53,0,0,0,0,0
125,2,Melvin Gordon,RB,2022,HOU@DEN,5.00,0,0,0,10,47,0,0,1,6,0
126,2,Rhamondre Stevenson,RB,2022,NE@PIT,5.00,0,0,0,9,47,0,0,1,4,0
127,2,Chase Edmonds,RB,2022,MIA@BAL,4.00,0,0,0,5,33,0,0,1,8,0
128,2,Hassan Haskins,RB,2022,TEN@BUF,4.00,0,0,0,9,37,0,0,1,0,0
129,2,Khalil Herbert,RB,2022,CHI@GB,4.00,0,0,0,4,38,0,0,1,3,0
130,2,Cordarrelle Patterson,RB,2022,ATL@LA,4.00,0,0,0,10,41,0,0,0,0,0
131,2,Ameer Abdullah,RB,2022,ARI@LV,3.00,0,0,0,0,0,0,0,1,23,0
132,2,Tyler Allgeier,RB,2022,ATL@LA,3.00,0,0,0,10,30,0,0,0,0,0
133,2,Tyrion Davis-Price,RB,2022,SEA@SF,3.00,0,0,0,14,33,0,0,0,0,0
134,2,Alec Ingold,RB,2022,MIA@BAL,3.00,0,0,0,1,1,0,0,2,15,0
135,2,Tony Jones,RB,2022,TB@NO,3.00,0,0,0,2,8,0,0,2,12,0
136,2,Joshua Kelley,RB,2022,LAC@KC,3.00,0,0,0,4,22,0,0,1,3,0
137,2,Alexander Mattison,RB,2022,MIN@PHI,3.00,0,0,0,2,8,0,0,3,6,0
138,2,Craig Reynolds,RB,2022,WAS@DET,3.00,0,0,0,3,16,0,0,1,13,0
139,2,Devin Singletary,RB,2022,TEN@BUF,3.00,0,0,0,6,19,0,0,2,2,0
140,2,Kenneth Walker,RB,2022,SEA@SF,3.00,0,0,0,4,10,0,0,2,5,0
141,2,Rex Burkhead,RB,2022,HOU@DEN,2.00,0,0,0,0,0,0,0,2,9,0
142,2,Kenny Gainwell,RB,2022,MIN@PHI,2.00,0,0,0,2,7,0,0,1,11,0
143,2,Sony Michel,RB,2022,LAC@KC,2.00,0,0,0,4,13,0,0,1,6,0
144,2,Boston Scott,RB,2022,MIN@PHI,2.00,0,0,0,4,19,0,0,1,2,0
145,2,Jaylen Warren,RB,2022,NE@PIT,2.00,0,0,0,4,15,0,0,1,0,0
146,2,Gary Brightwell,RB,2022,CAR@NYG,1.00,0,0,0,1,14,0,0,0,0,0
147,2,Michael Burton,RB,2022,LAC@KC,1.00,0,0,0,1,6,0,0,1,2,0
148,2,Demetric Felton,RB,2022,NYJ@CLE,1.00,0,0,0,1,-4,0,0,1,3,0
149,2,Justice Hill,RB,2022,MIA@BAL,1.00,0,0,0,3,16,0,0,0,0,0
150,2,Ty Johnson,RB,2022,NYJ@CLE,1.00,0,0,0,0,0,0,0,1,4,0
151,2,Zack Moss,RB,2022,TEN@BUF,1.00,0,0,0,3,17,0,0,0,0,0
152,2,Rashaad Penny,RB,2022,SEA@SF,1.00,0,0,0,6,15,0,0,0,0,0
153,2,Samaje Perine,RB,2022,CIN@DAL,1.00,0,0,0,1,2,0,0,1,8,0
154,2,Adam Prentice,RB,2022,TB@NO,1.00,0,0,0,0,0,0,0,1,2,0
155,2,Dwayne Washington,RB,2022,TB@NO,1.00,0,0,0,4,18,0,0,0,0,0
156,2,Avery Williams,RB,2022,ATL@LA,1.00,0,0,0,0,0,0,0,1,6,0
157,2,Andrew Beck,RB,2022,HOU@DEN,0.00,0,0,0,1,-1,0,0,0,0,0
158,2,Matt Breida,RB,2022,CAR@NYG,0.00,0,0,0,1,-4,0,0,0,0,0
159,2,Mike Davis,RB,2022,MIA@BAL,0.00,0,0,0,5,4,0,0,0,0,0
160,2,Kenyan Drake,RB,2022,MIA@BAL,0.00,0,0,0,6,8,0,0,0,0,0
161,2,D'Onta Foreman,RB,2022,CAR@NYG,0.00,0,0,0,2,9,0,0,0,0,0
162,2,Caleb Huntley,RB,2022,ATL@LA,0.00,0,0,0,1,3,0,0,0,0,0
163,2,Deon Jackson,RB,2022,IND@JAX,0.00,0,0,0,2,-3,0,0,0,0,0
164,2,Isiah Pacheco,RB,2022,LAC@KC,0.00,0,0,0,2,6,0,0,0,0,0
165,2,Patrick Ricard,RB,2022,MIA@BAL,0.00,0,0,0,1,5,0,0,0,0,0
166,2,Derek Watt,RB,2022,NE@PIT,0.00,0,0,0,1,2,0,0,0,0,0
167,2,Rachaad White,RB,2022,TB@NO,0.00,0,0,0,2,1,0,0,0,0,0
168,2,Zamir White,RB,2022,ARI@LV,0.00,0,0,0,1,2,0,0,0,0,0
169,2,Chuba Hubbard,RB,2022,CAR@NYG,-1.00,0,0,0,0,0,1,0,0,0,0
170,2,DeeJay Dallas,RB,2022,SEA@SF,-2.00,0,0,1,0,0,0,0,0,0,0
171,3,Khalil Herbert,RB,2022,HOU@CHI,30.00,0,0,0,20,157,0,2,2,12,0
172,3,Derrick Henry,RB,2022,LV@TEN,24.00,0,0,0,20,85,0,1,5,58,0
173,3,Jamaal Williams,RB,2022,DET@MIN,24.00,0,0,0,20,87,0,2,2,20,0
174,3,Devin Singletary,RB,2022,BUF@MIA,23.00,0,0,0,9,13,0,0,9,78,1
175,3,Saquon Barkley,RB,2022,DAL@NYG,22.00,0,0,0,14,81,0,1,4,45,0
176,3,Cordarrelle Patterson,RB,2022,ATL@SEA,22.00,0,0,0,17,141,0,1,1,12,0
177,3,James Robinson,RB,2022,JAX@LAC,20.00,0,0,0,17,100,0,1,3,16,0
178,3,Rhamondre Stevenson,RB,2022,BAL@NE,19.00,0,0,0,12,73,0,1,4,28,0
179,3,Dameon Pierce,RB,2022,HOU@CHI,18.00,0,0,0,20,80,0,1,2,21,0
180,3,Nick Chubb,RB,2022,PIT@CLE,17.00,0,0,0,23,113,0,1,0,0,0
181,3,Chase Edmonds,RB,2022,BUF@MIA,15.00,0,0,0,6,21,0,2,1,6,0
182,3,Melvin Gordon,RB,2022,SF@DEN,15.00,0,0,0,12,26,0,1,5,29,0
183,3,Dalvin Cook,RB,2022,DET@MIN,14.00,0,0,0,17,96,1,1,0,0,0
184,3,Clyde Edwards-Helaire,RB,2022,KC@IND,14.00,0,0,0,7,0,0,1,5,39,0
185,3,Ezekiel Elliott,RB,2022,DAL@NYG,14.00,0,0,0,15,73,0,1,1,2,0
186,3,Breece Hall,RB,2022,CIN@NYJ,14.00,0,0,0,8,39,0,0,6,53,0
187,3,Josh Jacobs,RB,2022,LV@TEN,14.00,0,0,0,13,66,0,0,5,31,0
188,3,Najee Harris,RB,2022,PIT@CLE,13.00,0,0,0,15,56,1,1,3,5,0
189,3,Samaje Perine,RB,2022,CIN@NYJ,13.00,0,0,0,9,47,0,0,2,14,1
190,3,Austin Ekeler,RB,2022,JAX@LAC,12.00,0,0,0,4,5,0,0,8,48,0
191,3,Damien Harris,RB,2022,BAL@NE,12.00,0,0,0,11,41,0,1,2,5,0
192,3,Christian McCaffrey,RB,2022,NO@CAR,12.00,0,0,0,25,108,0,0,2,7,0
193,3,Jonathan Taylor,RB,2022,KC@IND,12.00,0,0,0,21,71,0,0,3,20,0
194,3,Jeffery Wilson,RB,2022,SF@DEN,12.00,0,0,0,12,75,1,0,3,31,0
195,3,Cam Akers,RB,2022,LA@ARI,11.00,0,0,0,12,61,1,1,0,0,0
196,3,Leonard Fournette,RB,2022,GB@TB,11.00,0,0,0,12,35,0,0,5,35,0
197,3,Travis Etienne,RB,2022,JAX@LAC,10.00,0,0,0,13,45,0,0,3,30,0
198,3,Antonio Gibson,RB,2022,PHI@WAS,10.00,0,0,0,12,38,0,1,1,2,0
199,3,Alexander Mattison,RB,2022,DET@MIN,10.00,0,0,0,7,28,0,1,1,16,0
200,3,Tony Pollard,RB,2022,DAL@NYG,10.00,0,0,0,13,105,0,0,0,0,0
201,3,J.D. McKissic,RB,2022,PHI@WAS,9.00,0,0,0,3,8,0,0,6,32,0
202,3,Kareem Hunt,RB,2022,PIT@CLE,8.00,0,0,0,12,47,0,0,3,14,0
203,3,Alvin Kamara,RB,2022,NO@CAR,8.00,0,0,0,15,61,1,0,2,12,0
204,3,Javonte Williams,RB,2022,SF@DEN,8.00,0,0,0,15,58,0,0,3,2,0
205,3,James Conner,RB,2022,LA@ARI,7.00,0,0,0,13,39,0,0,3,18,0
206,3,James Cook,RB,2022,BUF@MIA,7.00,0,0,0,1,3,0,0,4,37,0
207,3,Nyheim Hines,RB,2022,KC@IND,7.00,0,0,0,3,7,0,0,5,23,0
208,3,Mark Ingram,RB,2022,NO@CAR,7.00,0,0,0,5,18,0,1,0,0,0
209,3,Rashaad Penny,RB,2022,ATL@SEA,7.00,0,0,0,14,66,0,0,1,3,0
210,3,D'Andre Swift,RB,2022,DET@MIN,7.00,0,0,0,7,31,0,0,3,15,0
211,3,Rex Burkhead,RB,2022,HOU@CHI,6.00,0,0,0,3,9,0,0,4,21,0
212,3,Justice Hill,RB,2022,BAL@NE,6.00,0,0,0,6,60,0,0,0,0,0
213,3,Aaron Jones,RB,2022,GB@TB,6.00,0,0,0,12,36,1,0,3,11,0
214,3,Joe Mixon,RB,2022,CIN@NYJ,6.00,0,0,0,12,24,0,0,3,14,0
215,3,DeeJay Dallas,RB,2022,ATL@SEA,5.00,0,0,0,3,21,0,0,2,17,0
216,3,AJ Dillon,RB,2022,GB@TB,5.00,0,0,0,12,32,0,0,2,6,0
217,3,J.K. Dobbins,RB,2022,BAL@NE,5.00,0,0,0,7,23,0,0,2,17,0
218,3,Dontrell Hilliard,RB,2022,LV@TEN,5.00,0,0,0,2,14,0,0,1,30,0
219,3,Zack Moss,RB,2022,BUF@MIA,5.00,0,0,0,4,46,0,0,1,6,0
220,3,Miles Sanders,RB,2022,PHI@WAS,5.00,0,0,0,15,46,0,0,1,-2,0
221,3,Kenneth Walker,RB,2022,ATL@SEA,5.00,0,0,0,3,19,0,0,3,14,0
222,3,Michael Carter,RB,2022,CIN@NYJ,4.00,0,0,0,11,39,0,0,1,7,0
223,3,Reggie Gilliam,RB,2022,BUF@MIA,4.00,0,0,0,0,0,0,0,2,22,0
224,3,Jaylen Warren,RB,2022,PIT@CLE,4.00,0,0,0,4,30,0,0,1,3,0
225,3,Tyler Allgeier,RB,2022,ATL@SEA,3.00,0,0,0,6,25,0,0,1,5,0
226,3,Eno Benjamin,RB,2022,LA@ARI,3.00,0,0,0,5,16,0,0,2,7,0
227,3,Brandon Bolden,RB,2022,LV@TEN,3.00,0,0,0,3,17,0,0,2,4,0
228,3,C.J. Ham,RB,2022,DET@MIN,3.00,0,0,0,0,0,0,0,2,15,0
229,3,Kyle Juszczyk,RB,2022,SF@DEN,3.00,0,0,0,0,0,0,0,1,24,0
230,3,Sony Michel,RB,2022,JAX@LAC,3.00,0,0,0,5,22,0,0,1,9,0
231,3,Trestan Ebner,RB,2022,HOU@CHI,2.00,0,0,0,7,23,0,0,0,0,0
232,3,Chuba Hubbard,RB,2022,NO@CAR,2.00,0,0,0,3,25,0,0,0,0,0
233,3,Joshua Kelley,RB,2022,JAX@LAC,2.00,0,0,0,1,-3,0,0,2,6,0
234,3,Jerick McKinnon,RB,2022,KC@IND,2.00,0,0,0,7,20,0,0,0,0,0
235,3,Craig Reynolds,RB,2022,DET@MIN,2.00,0,0,0,6,13,0,0,1,5,0
236,3,Patrick Ricard,RB,2022,BAL@NE,2.00,0,0,0,0,0,0,0,1,12,0
237,3,Chris Evans,RB,2022,CIN@NYJ,1.00,0,0,0,0,0,0,0,1,4,0
238,3,Darrell Henderson,RB,2022,LA@ARI,1.00,0,0,0,4,17,0,0,0,0,0
239,3,David Montgomery,RB,2022,HOU@CHI,1.00,0,0,0,3,11,0,0,0,0,0
240,3,Raheem Mostert,RB,2022,BUF@MIA,1.00,0,0,0,8,11,0,0,0,0,0
241,3,Chris Myarick,RB,2022,DAL@NYG,1.00,0,0,0,0,0,0,0,1,6,0
242,3,Matt Breida,RB,2022,DAL@NYG,0.00,0,0,0,1,3,0,0,0,0,0
243,3,Michael Burton,RB,2022,KC@IND,0.00,0,0,0,1,2,0,0,0,0,0
244,3,Kenny Gainwell,RB,2022,PHI@WAS,0.00,0,0,0,3,6,0,0,0,0,0
245,3,Travis Homer,RB,2022,ATL@SEA,0.00,0,0,0,1,7,0,0,0,0,0
246,3,Alec Ingold,RB,2022,BUF@MIA,0.00,0,0,0,1,0,0,0,0,0,0
247,3,Jordan Mason,RB,2022,SF@DEN,0.00,0,0,0,1,7,0,0,0,0,0
248,3,Isiah Pacheco,RB,2022,KC@IND,0.00,0,0,0,3,9,0,0,0,0,0
249,3,Boston Scott,RB,2022,PHI@WAS,0.00,0,0,0,2,0,0,0,0,0,0
250,3,Avery Williams,RB,2022,ATL@SEA,0.00,0,0,0,1,9,0,0,0,0,0
251,3,Darrel Williams,RB,2022,LA@ARI,0.00,0,0,0,1,7,0,0,0,0,0
252,3,Jonathan Williams,RB,2022,PHI@WAS,0.00,0,0,0,1,6,0,0,0,0,0
253,4,Austin Ekeler,RB,2022,LAC@HOU,34.00,0,0,0,13,60,0,2,6,49,1
254,4,Josh Jacobs,RB,2022,DEN@LV,34.00,0,0,0,28,144,0,2,5,31,0
255,4,Miles Sanders,RB,2022,JAX@PHI,29.00,0,0,0,27,134,0,2,2,22,0
256,4,Rashaad Penny,RB,2022,SEA@DET,28.00,0,0,0,17,151,0,2,1,6,0
257,4,Christian McCaffrey,RB,2022,ARI@CAR,25.00,0,0,0,8,27,0,0,9,81,1
258,4,Dameon Pierce,RB,2022,LAC@HOU,25.00,0,0,0,14,131,0,1,6,8,0
259,4,Derrick Henry,RB,2022,TEN@IND,23.00,0,0,0,22,114,0,1,3,33,0
260,4,Jamaal Williams,RB,2022,SEA@DET,23.00,0,0,0,19,108,0,2,1,1,0
261,4,J.K. Dobbins,RB,2022,BUF@BAL,22.00,0,0,0,13,41,0,1,4,22,1
262,4,Clyde Edwards-Helaire,RB,2022,KC@TB,22.00,0,0,0,19,92,0,1,1,2,1
263,4,Nick Chubb,RB,2022,CLE@ATL,19.00,0,0,0,19,118,0,1,2,9,0
264,4,Leonard Fournette,RB,2022,KC@TB,18.00,0,0,0,3,-3,0,0,7,57,1
265,4,Saquon Barkley,RB,2022,CHI@NYG,17.00,0,0,0,31,146,0,0,2,16,0
266,4,Joe Mixon,RB,2022,MIA@CIN,17.00,0,0,0,24,61,0,1,4,13,0
267,4,Breece Hall,RB,2022,NYJ@PIT,15.00,0,0,0,17,66,0,1,2,12,0
268,4,Damien Harris,RB,2022,NE@GB,15.00,0,0,0,18,86,0,1,1,-2,0
269,4,Rachaad White,RB,2022,KC@TB,15.00,0,0,0,3,6,1,1,5,50,0
270,4,Rex Burkhead,RB,2022,LAC@HOU,14.00,0,0,0,0,0,0,0,5,39,1
271,4,Aaron Jones,RB,2022,NE@GB,14.00,0,0,0,16,110,0,0,3,5,0
272,4,Jeffery Wilson,RB,2022,LA@SF,13.00,0,0,0,18,74,0,1,0,0,0
273,4,Latavius Murray,RB,2022,MIN@NO,12.00,0,0,0,11,57,0,1,1,8,0
274,4,Rhamondre Stevenson,RB,2022,NE@GB,12.00,0,0,0,14,66,0,0,4,23,0
