,Week,Name,Position,Year,Game,Fantasy Points,PassingYards,PassingTDs,Ints,Rush Attempts,Rush Yards,Fumbles,RushTDs,Receptions,Receiving Yards,Receiving TDs
48,1,Boston Scott,RB,2020,PHI@WAS,6.00,0,0,0,9,35,0,0,2,19,0
49,1,Antonio Gibson,RB,2020,PHI@WAS,5.00,0,0,0,9,36,0,0,2,8,0
50,1,Kyle Juszczyk,RB,2020,ARI@SF,5.00,0,0,0,1,7,0,0,1,41,0
51,1,Tony Pollard,RB,2020,DAL@LA,5.00,0,0,0,2,10,0,0,2,22,0
52,1,Cam Akers,RB,2020,DAL@LA,4.00,0,0,0,14,39,0,0,1,4,0
53,1,Tyler Ervin,RB,2020,GB@MIN,4.00,0,0,0,3,38,0,0,1,6,0
54,1,Phillip Lindsay,RB,2020,TEN@DEN,4.00,0,0,0,7,24,0,0,1,11,0
55,1,Latavius Murray,RB,2020,TB@NO,4.00,0,0,0,15,48,0,0,0,0,0
56,1,Darrel Williams,RB,2020,HOU@KC,4.00,0,0,0,7,23,0,0,2,7,0
57,1,Rex Burkhead,RB,2020,MIA@NE,3.00,0,0,0,7,32,0,0,0,0,0
58,1,Corey Clement,RB,2020,PHI@WAS,3.00,0,0,0,6,19,0,0,2,2,0
59,1,Brian Hill,RB,2020,SEA@ATL,3.00,0,0,0,3,12,0,0,2,8,0
60,1,Cordarrelle Patterson,RB,2020,CHI@DET,3.00,0,0,0,4,19,0,0,1,12,0
61,1,Ito Smith,RB,2020,SEA@ATL,3.00,0,0,0,1,4,0,0,3,2,0
62,1,J.J. Taylor,RB,2020,MIA@NE,3.00,0,0,0,4,28,0,0,1,4,0
63,1,Matt Breida,RB,2020,MIA@NE,2.00,0,0,0,5,22,0,0,0,0,0
64,1,Tevin Coleman,RB,2020,ARI@SF,2.00,0,0,0,4,18,0,0,1,6,0
65,1,James Conner,RB,2020,PIT@NYG,2.00,0,0,0,6,9,0,0,2,8,0
66,1,Leonard Fournette,RB,2020,TB@NO,2.00,0,0,0,5,5,0,0,1,14,0
67,1,Royce Freeman,RB,2020,TEN@DEN,2.00,0,0,0,1,0,0,0,1,12,0
68,1,Wayne Gallman,RB,2020,PIT@NYG,2.00,0,0,0,0,0,0,0,1,14,0
69,1,Frank Gore,RB,2020,NYJ@BUF,2.00,0,0,0,6,24,0,0,0,0,0
70,1,Travis Homer,RB,2020,SEA@ATL,2.00,0,0,0,3,-1,0,0,2,4,0
71,1,Mark Ingram,RB,2020,CLE@BAL,2.00,0,0,0,10,29,0,0,0,0,0
72,1,Patrick Laird,RB,2020,MIA@NE,2.00,0,0,0,0,0,0,0,2,9,0
73,1,Jalen Richard,RB,2020,LV@CAR,2.00,0,0,0,0,0,0,0,1,15,0
74,1,Chris Thompson,RB,2020,IND@JAX,2.00,0,0,0,0,0,0,0,2,6,0
75,1,Khari Blasingame,RB,2020,TEN@DEN,1.00,0,0,0,0,0,0,0,1,5,0
76,1,AJ Dillon,RB,2020,GB@MIN,1.00,0,0,0,2,14,0,0,0,0,0
77,1,Gus Edwards,RB,2020,CLE@BAL,1.00,0,0,0,4,17,0,0,0,0,0
78,1,Duke Johnson,RB,2020,HOU@KC,1.00,0,0,0,5,14,0,0,0,0,0
79,1,Kerryon Johnson,RB,2020,CHI@DET,1.00,0,0,0,7,14,0,0,0,0,0
80,1,LeSean McCoy,RB,2020,TB@NO,1.00,0,0,0,0,0,0,0,1,2,0
81,1,J.D. McKissic,RB,2020,PHI@WAS,1.00,0,0,0,3,-2,0,0,1,1,0
82,1,Bruce Miller,RB,2020,IND@JAX,1.00,0,0,0,0,0,0,0,1,2,0
83,1,Jaylen Samuels,RB,2020,PIT@NYG,1.00,0,0,0,1,2,0,0,1,1,0
84,1,Alex Armah,RB,2020,LV@CAR,0.00,0,0,0,2,1,0,0,0,0,0
85,1,Darrell Henderson,RB,2020,DAL@LA,0.00,0,0,0,3,6,0,0,0,0,0
86,1,Jason Huntley,RB,2020,PHI@WAS,0.00,0,0,0,1,1,0,0,0,0,0
87,1,Justin Jackson,RB,2020,LAC@CIN,0.00,0,0,0,2,4,0,0,0,0,0
88,1,D'Ernest Johnson,RB,2020,CLE@BAL,0.00,0,0,0,1,5,0,0,0,0,0
89,1,Dion Lewis,RB,2020,PIT@NYG,0.00,0,0,0,1,1,0,0,0,0,0
90,1,Patrick Ricard,RB,2020,CLE@BAL,0.00,0,0,0,1,-1,1,0,1,9,0
91,1,Anthony Sherman,RB,2020,HOU@KC,0.00,0,0,0,1,2,0,0,0,0,0
92,2,Aaron Jones,RB,2020,DET@GB,44.00,0,0,0,18,168,0,2,4,68,1
93,2,Alvin Kamara,RB,2020,NO@LV,37.00,0,0,0,13,79,0,2,9,95,0
94,2,Leonard Fournette,RB,2020,CAR@TB,27.00,0,0,0,12,103,0,2,4,13,0
95,2,Nick Chubb,RB,2020,CIN@CLE,25.00,0,0,0,22,124,0,2,1,9,0
96,2,Kareem Hunt,RB,2020,CIN@CLE,23.00,0,0,0,10,86,0,1,2,15,1
97,2,Christian McCaffrey,RB,2020,CAR@TB,23.00,0,0,0,18,59,0,2,4,29,0
98,2,Ezekiel Elliott,RB,2020,ATL@DAL,22.00,0,0,0,22,89,1,1,6,33,0
99,2,David Montgomery,RB,2020,NYG@CHI,21.00,0,0,0,16,82,0,0,3,45,1
100,2,Darrell Henderson,RB,2020,LA@PHI,20.00,0,0,0,12,81,0,1,2,40,0
101,2,James Robinson,RB,2020,JAX@TEN,20.00,0,0,0,16,102,0,1,3,18,0
102,2,Miles Sanders,RB,2020,LA@PHI,20.00,0,0,0,20,95,1,1,3,36,0
103,2,Chris Carson,RB,2020,NE@SEA,19.00,0,0,0,17,72,0,0,3,36,1
104,2,James Conner,RB,2020,DEN@PIT,19.00,0,0,0,16,106,0,1,2,15,0
105,2,Austin Ekeler,RB,2020,KC@LAC,18.00,0,0,0,16,93,0,0,4,55,0
106,2,Raheem Mostert,RB,2020,SF@NYJ,18.00,0,0,0,8,92,0,1,2,15,0
107,2,Jonathan Taylor,RB,2020,MIN@IND,18.00,0,0,0,26,101,0,1,2,9,0
108,2,Dalvin Cook,RB,2020,MIN@IND,16.00,0,0,0,14,63,0,1,2,8,0
109,2,Melvin Gordon,RB,2020,DEN@PIT,16.00,0,0,0,19,70,0,0,2,14,1
110,2,Mike Davis,RB,2020,CAR@TB,15.00,0,0,0,1,1,0,0,8,74,0
111,2,Mark Ingram,RB,2020,BAL@HOU,15.00,0,0,0,9,55,0,1,2,22,0
112,2,Dion Lewis,RB,2020,NYG@CHI,15.00,0,0,0,10,20,0,1,4,36,0
113,2,Myles Gaskin,RB,2020,BUF@MIA,13.00,0,0,0,7,46,0,0,6,36,0
114,2,Jerick McKinnon,RB,2020,SF@NYJ,13.00,0,0,0,3,77,0,1,0,0,0
115,2,Clyde Edwards-Helaire,RB,2020,KC@LAC,12.00,0,0,0,10,38,0,0,6,32,0
116,2,Antonio Gibson,RB,2020,WAS@ARI,12.00,0,0,0,13,55,0,1,1,-3,0
117,2,Josh Jacobs,RB,2020,NO@LV,12.00,0,0,0,27,88,0,0,3,17,0
118,2,Joshua Kelley,RB,2020,KC@LAC,12.00,0,0,0,23,64,0,0,2,49,0
119,2,Joe Mixon,RB,2020,CIN@CLE,12.00,0,0,0,16,46,0,0,4,40,0
120,2,D'Andre Swift,RB,2020,DET@GB,12.00,0,0,0,5,12,0,0,5,60,0
121,2,Chris Thompson,RB,2020,JAX@TEN,11.00,0,0,0,2,7,0,0,3,20,1
122,2,Kenyan Drake,RB,2020,WAS@ARI,10.00,0,0,0,20,86,0,0,2,9,0
123,2,Ronald Jones II,RB,2020,CAR@TB,10.00,0,0,0,7,23,0,1,2,4,0
124,2,Kerryon Johnson,RB,2020,DET@GB,9.00,0,0,0,8,32,0,1,0,0,0
125,2,Devin Singletary,RB,2020,BUF@MIA,9.00,0,0,0,10,56,0,0,2,20,0
126,2,Rex Burkhead,RB,2020,NE@SEA,8.00,0,0,0,6,2,0,0,4,47,0
127,2,Derrick Henry,RB,2020,JAX@TEN,8.00,0,0,0,25,84,0,0,0,0,0
128,2,Alec Ingold,RB,2020,NO@LV,8.00,0,0,0,0,0,0,0,2,5,1
129,2,Jalen Richard,RB,2020,NO@LV,8.00,0,0,0,2,26,0,1,0,0,0
130,2,Jamaal Williams,RB,2020,DET@GB,8.00,0,0,0,8,63,0,0,0,0,0
131,2,Giovani Bernard,RB,2020,CIN@CLE,7.00,0,0,0,1,3,0,0,5,22,0
132,2,Gus Edwards,RB,2020,BAL@HOU,7.00,0,0,0,10,73,0,0,0,0,0
133,2,Reggie Gilliam,RB,2020,BUF@MIA,7.00,0,0,0,0,0,0,0,1,1,1
134,2,Jakob Johnson,RB,2020,NE@SEA,7.00,0,0,0,0,0,0,0,1,1,1
135,2,LeSean McCoy,RB,2020,CAR@TB,7.00,0,0,0,1,-5,0,0,5,26,0
136,2,Patrick Ricard,RB,2020,BAL@HOU,7.00,0,0,0,0,0,0,0,1,1,1
137,2,J.K. Dobbins,RB,2020,BAL@HOU,6.00,0,0,0,2,48,0,0,1,13,0
138,2,Frank Gore,RB,2020,SF@NYJ,6.00,0,0,0,21,63,0,0,0,0,0
139,2,Todd Gurley,RB,2020,ATL@DAL,6.00,0,0,0,21,61,0,0,0,0,0
140,2,Jordan Howard,RB,2020,BUF@MIA,6.00,0,0,0,5,4,0,1,0,0,0
141,2,David Johnson,RB,2020,BAL@HOU,6.00,0,0,0,11,34,0,0,2,16,0
142,2,Boston Scott,RB,2020,LA@PHI,6.00,0,0,0,4,19,0,0,3,24,0
143,2,Tevin Coleman,RB,2020,SF@NYJ,5.00,0,0,0,14,12,0,0,2,28,0
144,2,Carlos Hyde,RB,2020,NE@SEA,5.00,0,0,0,5,22,0,0,2,15,0
145,2,J.D. McKissic,RB,2020,WAS@ARI,5.00,0,0,0,8,53,0,0,0,0,0
146,2,Matt Breida,RB,2020,BUF@MIA,4.00,0,0,0,7,37,0,0,1,2,0
147,2,Malcolm Brown,RB,2020,LA@PHI,4.00,0,0,0,11,47,0,0,0,0,0
148,2,Brian Hill,RB,2020,ATL@DAL,4.00,0,0,0,3,14,0,0,2,11,0
149,2,Latavius Murray,RB,2020,NO@LV,4.00,0,0,0,3,14,0,0,2,19,0
150,2,Cordarrelle Patterson,RB,2020,NYG@CHI,4.00,0,0,0,7,25,0,0,2,8,0
151,2,Adrian Peterson,RB,2020,DET@GB,4.00,0,0,0,7,41,0,0,0,0,0
152,2,Jordan Wilkins,RB,2020,MIN@IND,4.00,0,0,0,9,40,0,0,0,0,0
153,2,Kalen Ballage,RB,2020,SF@NYJ,3.00,0,0,0,1,5,0,0,2,12,0
154,2,Tarik Cohen,RB,2020,NYG@CHI,3.00,0,0,0,5,12,0,0,1,15,0
155,2,Chase Edmonds,RB,2020,WAS@ARI,3.00,0,0,0,3,4,0,0,3,9,0
156,2,Zack Moss,RB,2020,BUF@MIA,3.00,0,0,0,8,37,0,0,0,0,0
157,2,Alex Armah,RB,2020,CAR@TB,2.00,0,0,0,0,0,0,0,1,14,0
158,2,Saquon Barkley,RB,2020,NYG@CHI,2.00,0,0,0,4,28,0,0,0,0,0
159,2,Royce Freeman,RB,2020,DEN@PIT,2.00,0,0,0,3,20,0,0,0,0,0
160,2,Travis Homer,RB,2020,NE@SEA,2.00,0,0,0,3,21,0,0,0,0,0
161,2,Kyle Juszczyk,RB,2020,SF@NYJ,2.00,0,0,0,0,0,0,0,2,6,0
162,2,Alexander Mattison,RB,2020,MIN@IND,2.00,0,0,0,3,13,0,0,1,3,0
163,2,Ito Smith,RB,2020,ATL@DAL,2.00,0,0,0,5,20,0,0,0,0,0
164,2,Darwin Thompson,RB,2020,KC@LAC,2.00,0,0,0,4,21,0,0,0,0,0
165,2,Darrel Williams,RB,2020,KC@LAC,2.00,0,0,0,0,0,0,0,1,12,0
166,2,Cam Akers,RB,2020,LA@PHI,1.00,0,0,0,3,13,0,0,0,0,0
167,2,Devontae Booker,RB,2020,NO@LV,1.00,0,0,0,3,-1,0,0,1,6,0
168,2,AJ Dillon,RB,2020,DET@GB,1.00,0,0,0,5,17,0,0,0,0,0
169,2,Tyler Ervin,RB,2020,DET@GB,1.00,0,0,0,0,0,0,0,1,4,0
170,2,Nyheim Hines,RB,2020,MIN@IND,1.00,0,0,0,0,0,0,0,1,4,0
171,2,Andy Janovich,RB,2020,CIN@CLE,1.00,0,0,0,0,0,0,0,1,0,0
172,2,Sony Michel,RB,2020,NE@SEA,1.00,0,0,0,7,19,0,0,0,0,0
173,2,Ryan Nall,RB,2020,NYG@CHI,1.00,0,0,0,0,0,0,0,1,2,0
174,2,Lamical Perine,RB,2020,SF@NYJ,1.00,0,0,0,3,17,0,0,0,0,0
175,2,Tony Pollard,RB,2020,ATL@DAL,1.00,0,0,0,2,6,0,0,1,3,0
176,2,Jaylen Samuels,RB,2020,DEN@PIT,1.00,0,0,0,0,0,0,0,1,4,0
177,2,Keith Smith,RB,2020,ATL@DAL,1.00,0,0,0,1,2,0,0,1,1,0
178,2,Josh Adams,RB,2020,SF@NYJ,0.00,0,0,0,1,0,0,0,0,0,0
179,2,Peyton Barber,RB,2020,WAS@ARI,0.00,0,0,0,1,1,0,0,0,0,0
180,2,C.J. Ham,RB,2020,MIN@IND,0.00,0,0,0,1,4,0,0,0,0,0
181,2,Jeremy McNichols,RB,2020,JAX@TEN,0.00,0,0,0,2,7,0,0,0,0,0
182,2,Senorise Perry,RB,2020,JAX@TEN,0.00,0,0,0,2,9,0,0,0,0,0
183,2,Benjamin Snell,RB,2020,DEN@PIT,0.00,0,0,0,3,5,1,0,1,-4,0
184,2,J.J. Taylor,RB,2020,NE@SEA,0.00,0,0,0,1,-1,0,0,0,0,0
185,2,Jeffery Wilson,RB,2020,SF@NYJ,0.00,0,0,0,2,3,0,0,0,0,0
186,3,Alvin Kamara,RB,2020,GB@NO,43.00,0,0,0,6,58,0,0,13,139,2
187,3,Rex Burkhead,RB,2020,LV@NE,33.00,0,0,0,6,49,0,2,7,49,1
188,3,Austin Ekeler,RB,2020,CAR@LAC,30.00,0,0,0,12,59,0,1,11,84,0
189,3,James Robinson,RB,2020,MIA@JAX,30.00,0,0,0,11,46,0,2,6,83,0
190,3,Dalvin Cook,RB,2020,TEN@MIN,26.00,0,0,0,22,181,1,1,2,18,0
191,3,Derrick Henry,RB,2020,TEN@MIN,26.00,0,0,0,26,119,0,2,2,11,0
192,3,James Conner,RB,2020,HOU@PIT,24.00,0,0,0,18,109,0,1,4,40,0
193,3,Nick Chubb,RB,2020,WAS@CLE,23.00,0,0,0,19,108,0,2,1,2,0
194,3,Mike Davis,RB,2020,CAR@LAC,22.00,0,0,0,13,46,0,0,8,45,1
195,3,Jeffery Wilson,RB,2020,SF@NYG,21.00,0,0,0,12,15,0,1,3,54,1
196,3,Clyde Edwards-Helaire,RB,2020,KC@BAL,18.00,0,0,0,20,64,0,0,5,70,0
197,3,Darrell Henderson,RB,2020,LA@BUF,18.00,0,0,0,20,114,0,1,1,6,0
198,3,Ezekiel Elliott,RB,2020,DAL@SEA,17.00,0,0,0,14,34,0,1,6,24,0
199,3,Devin Singletary,RB,2020,LA@BUF,16.00,0,0,0,13,71,0,0,4,50,0
200,3,Todd Gurley,RB,2020,CHI@ATL,15.00,0,0,0,14,80,0,1,1,2,0
201,3,Aaron Jones,RB,2020,GB@NO,15.00,0,0,0,16,69,0,1,2,17,0
202,3,Jerick McKinnon,RB,2020,SF@NYG,15.00,0,0,0,14,38,0,1,3,39,0
203,3,Sony Michel,RB,2020,LV@NE,15.00,0,0,0,9,117,0,0,2,23,0
204,3,Brian Hill,RB,2020,CHI@ATL,14.00,0,0,0,9,58,0,1,1,22,0
205,3,Miles Sanders,RB,2020,CIN@PHI,14.00,0,0,0,18,95,0,0,4,12,0
206,3,Myles Gaskin,RB,2020,MIA@JAX,13.00,0,0,0,22,66,0,0,5,29,0
207,3,Antonio Gibson,RB,2020,WAS@CLE,13.00,0,0,0,9,49,1,1,3,11,0
208,3,Kareem Hunt,RB,2020,WAS@CLE,13.00,0,0,0,16,46,0,0,2,18,1
209,3,David Johnson,RB,2020,HOU@PIT,12.00,0,0,0,13,23,0,1,2,23,0
210,3,Jonathan Taylor,RB,2020,NYJ@IND,12.00,0,0,0,13,59,0,1,1,3,0
211,3,Chris Carson,RB,2020,DAL@SEA,10.00,0,0,0,14,64,0,0,3,12,0
212,3,Nyheim Hines,RB,2020,NYJ@IND,10.00,0,0,0,7,21,0,0,4,40,0
213,3,Josh Jacobs,RB,2020,LV@NE,10.00,0,0,0,16,71,1,0,3,12,0
214,3,Kalen Ballage,RB,2020,NYJ@IND,9.00,0,0,0,2,8,0,0,5,44,0
215,3,Ronald Jones II,RB,2020,TB@DEN,9.00,0,0,0,13,53,0,0,2,20,0
216,3,Adrian Peterson,RB,2020,DET@ARI,9.00,0,0,0,22,75,0,0,1,10,0
217,3,Giovani Bernard,RB,2020,CIN@PHI,8.00,0,0,0,0,0,0,0,3,55,0
218,3,Kenyan Drake,RB,2020,DET@ARI,8.00,0,0,0,18,73,0,0,1,6,0
219,3,Chris Thompson,RB,2020,MIA@JAX,8.00,0,0,0,2,3,0,0,5,35,0
220,3,Tarik Cohen,RB,2020,CHI@ATL,7.00,0,0,0,2,21,0,0,3,20,0
221,3,J.K. Dobbins,RB,2020,KC@BAL,7.00,0,0,0,1,6,0,0,4,38,0
222,3,Melvin Gordon,RB,2020,TB@DEN,7.00,0,0,0,8,26,0,0,4,12,0
223,3,J.D. McKissic,RB,2020,WAS@CLE,7.00,0,0,0,5,15,0,0,3,37,0
224,3,Joe Mixon,RB,2020,CIN@PHI,7.00,0,0,0,17,49,0,0,2,16,0
225,3,Anthony Sherman,RB,2020,KC@BAL,7.00,0,0,0,1,0,0,0,1,5,1
226,3,Frank Gore,RB,2020,NYJ@IND,6.00,0,0,0,15,57,0,0,1,5,0
227,3,Jordan Howard,RB,2020,MIA@JAX,6.00,0,0,0,3,1,0,1,0,0,0
228,3,David Montgomery,RB,2020,CHI@ATL,6.00,0,0,0,14,45,0,0,2,9,0
229,3,Latavius Murray,RB,2020,GB@NO,6.00,0,0,0,12,58,0,0,1,7,0
230,3,Chase Edmonds,RB,2020,DET@ARI,5.00,0,0,0,3,13,0,0,2,21,0
231,3,Royce Freeman,RB,2020,TB@DEN,5.00,0,0,0,2,4,0,0,2,31,0
232,3,Joshua Kelley,RB,2020,CAR@LAC,5.00,0,0,0,8,43,1,0,2,9,0
233,3,Anthony McFarland,RB,2020,HOU@PIT,5.00,0,0,0,6,42,0,0,1,7,0
234,3,LeSean McCoy,RB,2020,TB@DEN,4.00,0,0,0,0,0,0,0,2,24,0
235,3,Lamical Perine,RB,2020,NYJ@IND,4.00,0,0,0,7,24,0,0,2,-1,0
236,3,Jalen Richard,RB,2020,LV@NE,4.00,0,0,0,1,14,0,0,3,8,0
237,3,J.J. Taylor,RB,2020,LV@NE,4.00,0,0,0,11,43,0,0,0,0,0
238,3,Jordan Wilkins,RB,2020,NYJ@IND,4.00,0,0,0,9,39,0,0,1,6,0
239,3,Devontae Booker,RB,2020,LV@NE,3.00,0,0,0,3,31,0,0,0,0,0
240,3,Gus Edwards,RB,2020,KC@BAL,3.00,0,0,0,4,39,0,0,0,0,0
241,3,Leonard Fournette,RB,2020,TB@DEN,3.00,0,0,0,7,15,0,0,2,7,0
242,3,Carlos Hyde,RB,2020,DAL@SEA,3.00,0,0,0,4,12,0,0,1,11,0
243,3,Mark Ingram,RB,2020,KC@BAL,3.00,0,0,0,7,30,0,0,0,0,0
244,3,Kerryon Johnson,RB,2020,DET@ARI,3.00,0,0,0,3,16,0,0,1,14,0
245,3,Tyler Ervin,RB,2020,GB@NO,2.00,0,0,0,1,5,0,0,2,8,0
246,3,Wayne Gallman,RB,2020,SF@NYG,2.00,0,0,0,4,7,0,0,2,7,0
247,3,C.J. Ham,RB,2020,TEN@MIN,2.00,0,0,0,0,0,0,0,1,11,0
248,3,Alec Ingold,RB,2020,LV@NE,2.00,0,0,0,0,0,0,0,1,11,0
249,3,Andy Janovich,RB,2020,WAS@CLE,2.00,0,0,0,0,0,0,0,1,13,0
250,3,Dion Lewis,RB,2020,SF@NYG,2.00,0,0,0,1,0,0,0,1,10,0
251,3,Alexander Mattison,RB,2020,TEN@MIN,2.00,0,0,0,8,27,0,0,0,0,0
252,3,D'Andre Swift,RB,2020,DET@ARI,2.00,0,0,0,0,0,0,0,1,19,0
253,3,Darrel Williams,RB,2020,KC@BAL,2.00,0,0,0,2,6,0,0,2,1,0
254,3,Jamaal Williams,RB,2020,GB@NO,2.00,0,0,0,6,14,0,0,1,3,0
255,3,Reggie Bonnafon,RB,2020,CAR@LAC,1.00,0,0,0,2,16,0,0,0,0,0
256,3,Malcolm Brown,RB,2020,LA@BUF,1.00,0,0,0,7,19,0,0,0,0,0
257,3,Devonta Freeman,RB,2020,SF@NYG,1.00,0,0,0,5,10,0,0,0,0,0
258,3,Cullen Gillaspia,RB,2020,HOU@PIT,1.00,0,0,0,0,0,0,0,1,6,0
259,3,JaMycal Hasty,RB,2020,SF@NYG,1.00,0,0,0,2,9,0,0,1,9,0
260,3,Travis Homer,RB,2020,DAL@SEA,1.00,0,0,0,2,19,0,0,0,0,0
261,3,Jakob Johnson,RB,2020,LV@NE,1.00,0,0,0,0,0,0,0,1,6,0
262,3,Kyle Juszczyk,RB,2020,SF@NYG,1.00,0,0,0,0,0,0,0,1,7,0
263,3,Jeremy McNichols,RB,2020,TEN@MIN,1.00,0,0,0,0,0,0,0,1,5,0
264,3,Cordarrelle Patterson,RB,2020,CHI@ATL,1.00,0,0,0,4,13,0,0,0,0,0
265,3,Tony Pollard,RB,2020,DAL@SEA,1.00,0,0,0,0,0,0,0,1,-5,0
266,3,Keith Smith,RB,2020,CHI@ATL,1.00,0,0,0,0,0,0,0,1,3,0
267,3,Benjamin Snell,RB,2020,HOU@PIT,1.00,0,0,0,7,11,0,0,0,0,0
268,3,T.J. Yeldon,RB,2020,LA@BUF,1.00,0,0,0,3,18,0,0,0,0,0
269,3,Peyton Barber,RB,2020,WAS@CLE,0.00,0,0,0,3,6,0,0,0,0,0
270,3,Matt Breida,RB,2020,MIA@JAX,0.00,0,0,0,3,4,0,0,0,0,0
271,3,Corey Clement,RB,2020,CIN@PHI,0.00,0,0,0,3,8,0,0,0,0,0
272,3,Darrynton Evans,RB,2020,TEN@MIN,0.00,0,0,0,3,9,0,0,0,0,0
273,3,C.J. Prosise,RB,2020,HOU@PIT,0.00,0,0,0,1,1,0,0,0,0,0
274,3,Jaylen Samuels,RB,2020,HOU@PIT,0.00,0,0,0,1,1,0,0,0,0,0
275,3,Boston Scott,RB,2020,CIN@PHI,0.00,0,0,0,3,5,0,0,0,0,0
